dy,dc,dinve,labobs,pinfobs,dw,robs
1.34488852824461,1.17216692000295,-0.994498065708484,2.0164994449778,1.04326181158747,0.430966362132903,1.495
0.270479643860426,1.50478134434434,0.674764757670005,1.80729714443754,0.984517003599139,0.947910279041118,1.48583333333333
-0.0542259746338232,-0.32447756323478,2.78147043841241,1.39975906987792,1.40562171335872,0.490169661102719,1.47916666666667
1.11695102400597,0.611787689018058,2.69452948126064,1.73019909795028,1.03554702746766,0.363077170006328,1.64166666666667
-0.122044369887135,0.224381844552795,-0.180085283682587,1.79895787589777,1.28723861781825,0.092093595415303,2.08166666666667
0.191441724216816,-0.15600244017736,0.637531508690898,1.80089475239197,1.4305082340063,0.379495930355482,2.24583333333333
-0.958862076727655,0.170294231183732,-2.98363593646593,1.49053185376602,1.29418675821871,0.483637843909705,2.235
-0.685406487299474,-0.168378339814012,-1.60005692018828,0.772872562056136,1.41819949684074,0.760535921649991,2.14333333333333
-0.345503029077122,-0.332198226277285,-1.89889171573429,-0.684320091944528,1.36555972658932,-0.080745478804447,1.97
0.316114907955239,0.484330725396717,0.103805404140388,-1.65000920913786,0.79528335639325,1.31005756339001,1.67583333333333
-1.66119100858316,-0.849223977248585,-0.616037354395132,-2.29236260504007,1.2830134128901,-0.453133131420584,1.39166666666667
2.17739087173163,0.779733908318917,1.86206781559005,-2.66242004628509,1.49216825216483,0.552892794964215,0.964166666666667
-0.00678783990133525,0.176429525146773,3.57352431578028,-3.01581366648912,1.3036900649479,0.302770185432797,1.14083333333333
0.237171000973945,0.209813641807273,1.54946590519603,-3.06138510933749,1.00541555559084,0.182717233084411,1.36833333333333
-0.281339920395794,0.913289518364309,2.20836253713924,-2.35635843635714,0.797799167408586,-0.0134814213059684,1.1875
0.633677505326887,-0.305452079379961,2.95125058145442,-2.17117576262888,1.55325187596214,1.14440689385804,0.885
1.80947746532547,1.35715302497158,1.27213291476562,-1.88515430844956,0.59591739791558,0.538310262477884,1.075
0.417873406567765,0.909001870907844,0.589379404983248,-1.80802009619123,0.966640422200049,0.525924599467531,1.185
1.14615638245868,1.33864117535325,4.21105623981151,-1.80545672040734,1.32017286313073,0.514741003688906,1.28583333333333
1.99276526081144,1.30903892701593,3.42121529607758,-1.40693395554337,1.19342446402348,1.67415553364315,1.63416666666667
0.633280441308216,-0.184482837171174,0.527384407984556,-0.789678028067726,1.53553880831945,-0.132006996681117,1.95416666666667
-1.04914735496129,-0.27616034250417,-0.61927413729552,-0.6788412830021,1.93045262959055,0.138586696154078,2.64
0.443845509961648,-0.729801808639763,-2.20848852717162,-0.502937075991554,1.96108899537681,0.0660074419850947,2.49916666666667
-1.38211344352715,-0.351031405737444,-2.8793163707233,-1.22001518718281,1.89341167371011,0.420741182459347,2.33083333333333
-0.219386958255768,0.308690238022223,-1.37849792028706,-1.86923117574844,2.32768363975069,0.253104755836544,2.8125
-1.47382392011093,-0.326784574154658,-1.29083309630565,-2.37207402093594,2.89657915064785,-0.0706454192074997,3.0225
-0.893328100636609,-2.41406047980945,-5.34166374771797,-4.00898429626136,2.94765260968033,-0.19938804029715,2.33666666666667
-1.68865167773401,-0.0695735326093541,-5.64304653359247,-6.7892774266964,2.27121189229451,0.40353894440832,1.57583333333333
0.256553071540225,0.887962743600269,-1.11291399288302,-7.38777956287998,1.51079697777905,0.521203271316676,1.355
1.10952390863008,0.867452325660111,1.2079239960249,-6.82627387472888,1.84129426623487,-0.131850930304821,1.54
0.811257139643089,0.476061147341795,1.09440483473068,-6.32375179062444,1.7438993046174,0.21420521529325,1.35333333333333
1.74769124489217,1.50419576014883,3.46950232002848,-5.14967657995805,1.09943075418935,1.09243781657525,1.20666666666667
0.294544003978899,0.23875222685723,1.88749290105028,-5.24198281363886,1.06488679460952,0.814363140327244,1.29916666666667
-0.00470312037339227,0.71908078234145,0.581883379886449,-5.27314529611641,1.35869961778621,1.00671947200276,1.32083333333333
0.270216055867877,0.612876752062505,4.31088098112642,-5.35688015089193,1.808482920215,0.248144837932677,1.21833333333333
